family_id,image_id,split
val-100029,326541,train
val-100209,326541,train
val-10030,11511,train
val-100348,17379,train
val-10095,312213,train
val-101917,565778,train
val-103100,555005,train
val-10318,448076,val
val-104589,504589,test
val-105781,374369,train
val-106052,89648,train
val-107455,25560,train
val-107862,214192,train
val-107964,533493,train
val-111313,374369,train
val-111891,134322,val
val-112343,47571,val
val-113038,287347,val
val-114337,154644,train
val-114511,252219,train
val-114967,334309,val
val-115306,121497,val
val-115792,527427,train
val-116876,47571,train
val-117004,329456,train
val-11751,124659,train
val-117555,401862,train
val-118115,47571,train
val-118723,360137,train
val-118857,91406,test
val-118896,401862,train
val-119284,441586,train
val-119354,89648,val
val-119416,177489,train
val-120223,568710,train
val-121587,58705,train
val-122086,287347,train
val-122206,374369,train
val-122697,82812,train
val-123526,289417,train
val-124677,319369,val
val-126344,292225,train
val-126545,380913,val
val-127660,177489,train
val-127684,218091,train
val-128194,490515,train
val-128837,380913,test
val-128843,44877,train
val-128859,99114,test
val-129177,29397,train
val-129699,527616,test
val-129806,383337,train
val-130361,227898,test
val-130474,554002,val
val-132332,424349,train
val-132569,427338,train
val-136601,227898,train
val-136635,168337,train
val-137141,478862,train
val-137434,561958,train
val-137601,139684,train
val-138663,185472,train
val-13891,222317,train
val-139764,214753,train
val-140077,563648,train
val-140104,360137,train
val-140227,329456,train
val-140446,416104,val
val-140661,241668,test
val-140808,156292,train
val-140941,125257,train
val-141274,25560,train
val-141594,78170,train
val-142504,313182,test
val-142805,257566,train
val-142840,416104,train
val-143775,215114,train
val-144286,548780,val
val-145346,576052,train
val-145976,205333,train
val-147216,156292,train
val-148183,276804,train
val-148268,303818,train
val-14827,512836,train
val-148907,576052,train
val-150093,139099,test
val-150571,276804,val
val-151983,139099,train
val-153480,539962,train
val-155097,165681,train
val-156046,30828,train
val-156061,554002,val
val-15625,222317,train
val-156314,142790,train
val-156321,219578,train
val-15673,512836,train
val-156926,7281,train
val-157107,219578,train
val-157430,67213,train
val-158011,25560,val
val-158211,219578,train
val-158240,142790,train
val-158322,139684,val
val-159098,476415,train
val-159770,21839,test
val-159962,163562,train
val-16027,222317,train
val-160349,21839,train
val-161119,30828,train
val-162413,412362,train
val-162703,556193,train
val-163203,257370,train
val-163952,7511,train
val-164033,412362,train
val-16408,393569,train
val-164288,164883,train
val-164611,364884,val
val-16498,391290,train
val-165072,100238,train
val-165369,29397,val
val-166249,554002,train
val-166614,458223,train
val-168364,24610,test
val-171497,261706,val
val-171775,472623,train
val-172098,458223,train
val-172808,292236,train
val-176183,356387,train
val-176413,2532,train
val-176600,78565,train
val-176678,21839,train
val-177293,1268,val
val-177781,554002,val
val-178460,491090,train
val-178484,570448,val
val-178905,60102,train
val-179696,509699,val
val-180311,261706,test
val-180779,531707,train
val-181295,356428,train
val-181874,441553,train
val-182042,161799,test
val-182098,472623,train
val-182215,31735,test
val-182586,40036,val
val-183321,515577,test
val-184974,515577,train
val-185231,531707,train
val-185792,531707,train
val-187104,40036,train
val-187304,78565,train
val-188646,40036,train
val-188820,194875,test
val-189585,40036,train
val-189764,509699,train
val-190065,403584,train
val-19032,422836,train
val-190435,384468,train
val-190679,441553,val
val-192818,62808,train
val-193219,309484,train
val-193274,161799,test
val-193498,520659,train
val-194257,520832,train
val-194280,141671,test
val-196569,403584,train
val-197889,29187,train
val-199035,154087,train
val-199335,458410,test
val-19942,393569,train
val-199557,157928,test
val-199579,455624,train
val-200504,142238,train
val-201277,323263,test
val-201753,29187,val
val-202285,189310,train
val-202799,66771,train
val-20383,439593,train
val-204946,414510,test
val-206254,414510,test
val-206590,455624,test
val-20712,574315,test
val-208085,149375,train
val-208556,380706,train
val-208802,119641,train
val-209650,309484,test
val-210372,458410,train
val-210978,458410,train
val-211044,154087,train
val-211532,119641,train
val-212204,540414,train
val-212830,163057,train
val-213889,567740,train
val-214275,132796,train
val-214822,567740,val
val-215212,378515,train
val-215231,220858,train
val-216110,563882,train
val-216200,27768,val
val-216343,439180,train
val-216828,441247,test
val-216993,241326,val
val-217229,36844,train
val-217377,513041,train
val-217615,405279,test
val-218182,580294,train
val-218620,236308,val
val-218706,101762,train
val-218709,132796,train
val-218801,142238,train
val-219186,241326,train
val-220439,80273,train
val-220580,162035,train
val-221555,380706,train
val-224219,482800,train
val-224833,439180,train
val-224986,452784,train
val-225461,482800,train
val-225487,152120,train
val-226608,154087,train
val-226754,402118,train
val-227724,579902,val
val-229112,482800,train
val-229211,580410,train
val-229347,471893,train
val-229700,482800,train
val-231767,557672,val
val-231808,30504,test
val-232333,39484,train
val-232462,439180,train
val-233394,33854,test
val-233766,493864,train
val-234032,580410,val
val-234169,62353,train
val-234976,70254,train
val-236086,567740,val
val-236430,568584,test
val-236724,209222,train
val-238341,191614,test
val-242192,207844,train
val-242201,207844,val
val-242501,166918,train
val-242677,70254,val
val-242918,513524,test
val-242989,170099,test
val-243007,351530,train
val-243209,207844,test
val-243231,101762,train
val-243247,344621,train
val-243276,101762,val
val-243932,212800,train
val-244341,191614,train
val-244901,11149,train
val-244953,233771,train
val-245026,152120,train
val-245155,236308,train
val-246156,46463,train
val-246319,303499,train
val-24657,393469,train
val-247151,80273,train
val-247233,233771,train
val-24758,299553,train
val-247735,465180,train
val-24832,439593,train
val-248975,389451,train
val-249931,303499,train
val-250049,212800,val
val-251545,161609,train
val-252080,389451,val
val-252139,467511,val
val-252229,215259,train
val-253070,138639,train
val-254949,403565,train
val-255174,183648,train
val-255399,403565,train
val-255669,439426,train
val-255690,439426,train
val-257437,463918,train
val-259722,483999,test
val-260109,180560,train
val-260491,341469,train
val-261027,304812,train
val-261221,547886,train
val-261383,411938,test
val-261876,463730,train
val-261938,411938,train
val-263032,255536,train
val-263152,308545,train
val-264207,483999,train
val-264346,286553,test
val-265421,295138,train
val-266147,411938,train
val-266175,579902,train
val-266274,77396,train
val-267318,255483,test
val-26913,479248,train
val-269408,293200,val
val-269727,183648,train
val-269979,77396,val
val-27012,151820,train
val-271137,568195,test
val-27123,527215,val
val-271527,326462,train
val-271683,579902,val
val-271909,251572,train
val-271911,189752,train
val-273003,496571,test
val-27313,376112,train
val-274916,459467,test
val-275123,107851,train
val-276109,459272,train
val-276595,24243,train
val-277159,181753,train
val-278600,554595,train
val-27869,177934,train
val-280249,581062,val
val-281603,78748,val
val-281845,414170,train
val-282164,514508,train
val-282716,514508,train
val-28327,133567,train
val-285024,511599,val
val-285036,65350,train
val-285359,514508,train
val-285545,78748,val
val-286479,343149,test
val-287864,107851,train
val-288350,280710,train
val-290257,285047,train
val-290662,144984,train
val-291058,57760,val
val-291094,144984,train
val-291853,144984,train
val-292193,172935,train
val-292203,502336,train
val-292555,521141,train
val-293388,502336,train
val-294967,57760,val
val-295815,76625,train
val-296396,407002,train
val-296922,458755,train
val-297375,181421,train
val-297470,280710,train
val-299303,272566,train
val-299355,181421,train
val-299430,181421,val
val-300269,277197,train
val-300661,521141,val
val-301127,119365,train
val-301496,437205,train
val-302371,77460,test
val-303728,442463,train
val-303997,521141,train
val-304719,361571,train
val-304770,83540,test
val-304784,222559,train
val-305859,98287,train
val-306215,79588,train
val-307031,172935,train
val-307879,77460,train
val-308247,434204,train
val-308951,189475,test
val-309309,463199,val
val-311405,459153,test
val-311588,324158,train
val-312745,443844,train
val-313648,375493,test
val-315014,534827,train
val-316625,332845,train
val-318626,332845,test
val-318821,37751,train
val-320237,534827,val
val-321284,63965,train
val-321420,72852,val
val-3219,413395,train
val-322594,199236,train
val-322775,199771,test
val-323550,541664,test
val-324116,220764,train
val-324210,319100,val
val-325187,416451,train
val-32520,479248,train
val-32547,434459,train
val-325865,508370,test
val-326500,203864,train
val-328268,220764,train
val-328945,203864,train
val-330301,433204,train
val-331417,157767,val
val-332299,462904,train
val-332305,433204,train
val-33251,375469,test
val-335139,13774,train
val-33708,479248,train
val-337608,13774,train
val-33909,479248,train
val-339466,509824,train
val-339677,537991,train
val-340269,95155,train
val-340966,509824,train
val-341044,182611,train
val-34203,151820,val
val-342711,280891,train
val-34311,527215,train
val-344361,361586,train
val-345018,98716,train
val-345438,351096,train
val-346385,39785,train
val-347579,224807,train
val-352431,546717,train
val-353473,309938,train
val-353568,57672,val
val-3540,413395,train
val-354532,87476,train
val-354883,432553,train
val-355401,14439,train
val-355434,68833,test
val-356563,293625,val
val-356638,432553,train
val-357158,524850,val
val-358950,546717,train
val-359718,564280,train
val-360710,524850,val
val-361134,57672,train
val-362136,564280,val
val-362994,564280,test
val-363409,102331,train
val-364825,102331,val
val-366619,150265,val
val-366980,35197,train
val-367007,553669,train
val-367351,275749,train
val-369574,275749,train
val-371622,42628,train
val-372032,35197,train
val-372765,397133,test
val-372810,334555,val
val-373266,520910,train
val-373958,553669,val
val-374066,553669,train
val-374135,437239,val
val-375676,320743,train
val-376418,437239,train
val-378089,48555,test
val-378531,377635,train
val-378974,227478,train
val-380715,195754,train
val-381368,125936,train
val-381736,254814,train
val-382074,139,train
val-382716,169076,train
val-382820,352684,train
val-383027,560312,train
val-383280,169076,val
val-38429,322610,val
val-384853,179141,train
val-385515,34139,train
val-386183,482275,train
val-386215,248112,train
val-386565,338304,val
val-387730,447611,train
val-388321,179141,train
val-388878,191845,train
val-389589,513580,train
val-390799,500270,val
val-391491,34139,train
val-391619,41990,train
val-391891,166478,val
val-39201,172877,train
val-392438,41990,train
val-393360,507015,test
val-393979,279278,val
val-394117,477955,test
val-394385,187236,train
val-394522,447611,val
val-395930,579321,train
val-39654,161925,train
val-396547,279278,val
val-396728,437331,val
val-397362,491497,train
val-397670,437331,val
val-398721,430073,train
val-399732,546219,train
val-401285,215072,train
val-402165,144003,train
val-402485,514508,train
val-403659,65350,train
val-404656,390246,train
val-40470,388927,train
val-406425,255749,test
val-406558,211674,val
val-406990,562818,train
val-407762,239041,train
val-407916,84431,train
val-408400,32735,train
val-410630,186632,train
val-410631,382111,train
val-411553,567011,val
val-4116,413395,val
val-411640,212573,train
val-411760,567011,train
val-413641,32735,train
val-413904,29984,train
val-414370,161978,train
val-414886,212573,train
val-416850,29984,val
val-417152,543581,train
val-417647,543581,train
val-418228,505942,val
val-418885,38678,val
val-419111,543581,train
val-419316,433915,train
val-419478,433915,train
val-419751,148739,train
val-420361,357748,train
val-421933,260106,train
val-426156,219271,val
val-426193,538364,train
val-426573,163314,test
val-427275,563349,train
val-427791,128372,train
val-427957,137106,train
val-428876,369442,train
val-429691,291791,train
val-429740,174482,train
val-430124,115870,test
val-430982,170613,train
val-431295,163314,test
val-431859,462643,train
val-432233,578093,train
val-432605,230819,test
val-432953,289343,train
val-433017,159458,val
val-43307,176901,train
val-433100,566436,val
val-433580,289343,train
val-43366,376112,train
val-433976,115870,test
val-434165,115870,train
val-434389,535523,train
val-435252,31248,val
val-435390,267191,train
val-436117,291791,train
val-436219,51938,test
val-436867,98839,train
val-437103,459809,train
val-437658,97278,train
val-438468,267537,train
val-438670,434247,train
val-439076,406611,test
val-441250,226154,val
val-441444,292908,train
val-441676,576566,test
val-441729,283520,train
val-442190,74058,train
val-443082,468965,train
val-444966,381587,test
val-445443,462643,train
val-446690,530162,train
val-446809,560911,test
val-446903,581357,train
val-447586,286422,train
val-447796,286422,val
val-448766,530162,train
val-449311,560911,test
val-451159,560911,train
val-452407,286422,train
val-452846,74058,train
val-453755,550349,test
val-453794,233825,train
val-455138,550349,train
val-456631,232088,train
val-458123,233825,train
val-458836,377113,train
val-459642,435208,train
val-459715,33368,train
val-460949,233825,test
val-461975,559160,train
val-462022,100723,train
val-462048,431693,train
val-462220,60932,train
val-46283,232692,train
val-463630,377113,train
val-463732,445792,train
val-463788,183437,train
val-463907,540962,val
val-464163,181499,train
val-46433,173008,val
val-464544,183437,train
val-464749,33368,train
val-46680,496597,train
val-467382,378116,val
val-467659,445792,train
val-467931,53529,train
val-468350,184978,train
val-468479,540962,train
val-468559,445792,train
val-468896,431848,train
val-46953,306139,train
val-469684,154718,train
val-472367,117197,train
val-473752,516677,train
val-47573,176901,train
val-47795,288584,test
val-480517,80153,train
val-481322,166521,train
val-481889,373353,train
val-48212,459437,train
val-483455,166521,train
val-48448,292488,test
val-484906,187249,train
val-485299,368684,train
val-486645,436617,train
val-486705,394677,val
val-486826,187249,val
val-486834,394677,train
val-487104,436617,train
val-487112,360960,test
val-487202,360960,test
val-487760,360960,train
val-488148,436617,train
val-488352,25386,train
val-489395,535608,train
val-490130,373353,train
val-490736,470779,train
val-49092,496597,train
val-491472,394677,train
val-491513,14226,val
val-49155,39477,train
val-491726,428218,train
val-491878,169996,val
val-491987,14226,train
val-493268,520707,train
val-493846,368684,train
val-49404,306139,train
val-494273,360960,train
val-494412,47740,train
val-494506,263679,train
val-495095,405970,train
val-495188,520707,train
val-495869,428218,train
val-496016,190756,test
val-496672,51976,train
val-497048,301718,train
val-497570,520707,test
val-498497,409542,test
val-4986,93717,train
val-498943,465129,train
val-499912,263679,test
val-500631,177539,train
val-501354,226058,train
val-501571,468501,test
val-501814,301135,train
val-502632,112110,train
val-502646,223955,test
val-503680,455597,train
val-50394,161925,train
val-504231,301867,train
val-504343,51976,train
val-505078,15335,val
val-505335,81061,train
val-505476,259640,test
val-505989,426166,test
val-506035,343561,train
val-506334,226058,train
val-506341,475064,test
val-506373,81061,train
val-506382,143068,train
val-507022,468501,train
val-508075,423123,train
val-508788,507037,train
val-509938,475064,train
val-510691,423123,train
val-510843,81061,train
val-511459,282298,val
val-512916,161781,val
val-513357,430073,train
val-513603,546219,train
val-515298,45596,train
val-515414,489842,val
val-516030,41872,train
val-516710,489842,train
val-517576,565877,train
val-517765,497867,test
val-519086,231125,val
val-519555,537153,train
val-519608,489842,train
val-520768,381971,val
val-521551,416534,test
val-521913,537153,train
val-526274,231125,test
val-526514,7386,train
val-526694,231125,train
val-526880,424551,val
val-52813,168883,train
val-528551,266409,test
val-528846,441442,test
val-530517,114884,train
val-530738,266409,train
val-531279,114884,train
val-532362,267300,train
val-533336,473821,test
val-536299,469067,train
val-537254,356432,train
val-538367,353180,train
val-539906,49060,train
val-541125,532481,train
val-541408,411817,test
val-541624,497568,train
val-541809,427655,train
val-542502,512657,val
val-543341,473821,train
val-543446,49060,train
val-543547,20553,train
val-543639,512657,train
val-543898,435205,train
val-544274,348881,train
val-544301,367569,train
val-544651,109900,val
val-544826,49060,train
val-544951,109900,train
val-545051,409542,train
val-545085,9400,val
val-545394,150649,train
val-546476,409542,train
val-548323,289960,test
val-548545,282298,train
val-5486,276024,test
val-548729,465806,test
val-549696,5001,train
val-550033,282298,train
val-5509,482917,train
val-551458,572678,train
val-552730,282298,train
val-552900,393056,train
val-553135,54592,train
val-55404,39477,test
val-554932,177861,train
val-55532,134856,train
val-556672,50943,val
val-556883,49060,train
val-557015,537270,val
val-558931,12670,train
val-560452,498747,train
val-56089,259597,train
val-561386,125129,train
val-561460,12670,test
val-561846,223182,test
val-561864,441286,train
val-562027,294350,train
val-562349,537270,test
val-562837,340175,train
val-563039,7816,train
val-564075,366141,train
val-564143,7816,train
val-564586,249786,train
val-564870,163117,test
val-565687,210394,test
val-565870,278749,val
val-566176,210394,train
val-566671,570688,test
val-566695,338901,train
val-567193,570688,train
val-567227,273715,train
val-56807,102411,test
val-568599,366141,train
val-569133,193674,train
val-570011,329323,train
val-571401,481582,train
val-571406,214720,val
val-57150,302536,train
val-572134,252559,train
val-572275,252559,train
val-573492,143556,train
val-573528,89045,train
val-574228,493613,train
val-574281,278848,train
val-574474,338901,train
val-575278,338901,train
val-575403,481582,train
val-575496,481582,test
val-57663,387916,train
val-576887,112997,train
val-576973,338901,train
val-577932,481582,val
val-578831,300341,test
val-579003,143556,test
val-579048,143556,test
val-58108,474854,train
val-581967,2685,train
val-582099,373705,train
val-582686,96493,test
val-583164,278848,val
val-584562,373705,val
val-584988,278848,val
val-587817,203389,train
val-588300,278848,train
val-58848,573258,test
val-589493,140270,val
val-589627,117908,test
val-590698,208363,train
val-591374,140270,val
val-591640,208363,train
val-59200,148508,val
val-59317,494759,train
val-595741,208363,train
val-597110,579070,train
val-597158,533536,train
val-597459,441543,train
val-597588,244099,train
val-598142,533536,test
val-598603,492077,test
val-599646,244099,test
val-600400,492077,train
val-600406,127394,train
val-600709,492284,train
val-600809,85682,val
val-601441,492284,train
val-602409,244099,test
val-603288,244099,train
val-603667,266981,train
val-603765,441543,train
val-603896,388903,train
val-603924,425906,train
val-604209,441543,val
val-604225,127394,train
val-604760,491130,train
val-605873,262227,val
val-605945,579070,train
val-605993,82688,val
val-606107,565853,train
val-608007,99024,train
val-60806,412894,train
val-608195,491130,test
val-608603,53909,val
val-608796,109313,train
val-609157,425227,test
val-610367,53909,train
val-612188,250901,train
val-613077,442836,val
val-613701,425906,test
val-614039,486104,train
val-6151,534605,train
val-61593,91500,train
val-616251,399655,train
val-618261,399655,train
val-61828,529148,val
val-618295,125572,test
val-618679,361730,train
val-618934,442323,train
val-618983,201418,test
val-620658,177065,train
val-621143,338905,train
val-622128,314264,test
val-622366,233370,train
val-622897,125572,test
val-625537,361730,train
val-627184,214703,train
val-62765,479155,train
val-627751,364557,train
val-627882,465549,test
val-62867,134856,train
val-628940,365886,train
val-629737,214703,test
val-629940,329827,train
val-630086,181816,train
val-630672,465549,train
val-630930,81738,train
val-631293,465549,val
val-631535,109055,train
val-632554,214703,train
val-632905,72813,test
val-633041,144300,test
val-633205,440475,val
val-634077,74646,train
val-635542,577864,test
val-636242,523100,train
val-637200,81738,test
val-637339,47769,test
val-637374,395903,test
val-637420,180383,train
val-638588,494913,train
val-639353,494913,train
val-639517,304180,train
val-640609,528314,train
val-640615,577864,train
val-640694,290248,train
val-641982,156924,train
val-642553,528314,train
val-642690,394206,train
val-642787,180383,train
val-642845,523100,train
val-642906,36494,test
val-642979,528314,val
val-643418,494913,train
val-643457,494913,train
val-64445,134856,train
val-644856,74092,train
val-645987,90891,train
val-647151,87038,test
val-64883,172946,train
val-64910,479155,val
val-650464,154004,val
val-651721,146831,train
val-651825,482585,train
val-652178,108026,val
val-653875,171190,train
val-655647,463542,test
val-656680,154004,val
val-657316,296224,train
val-657348,44195,train
val-657599,335328,val
val-658188,541123,train
val-658301,534270,train
val-658601,395180,train
val-658865,395180,test
val-659379,541123,train
val-660228,112626,train
val-660571,248334,test
val-661499,274708,train
val-662392,248334,train
val-663210,186449,train
val-663724,155145,test
val-66512,172946,train
val-665555,420916,train
val-666495,347930,val
val-666749,210299,train
val-667141,155145,train
val-667550,395801,train
val-667778,300039,train
val-669333,449432,train
val-669693,84270,train
val-670672,155145,train
val-671034,342367,train
val-671265,347930,train
val-672653,210299,test
val-672802,426329,train
val-673073,210299,train
val-673076,176857,train
val-674604,42528,train
val-675170,395801,val
val-676535,488592,test
val-676808,462371,train
val-676917,347930,train
val-677756,31296,train
val-678756,442161,train
val-679875,13729,train
val-680255,176857,train
val-681791,296649,val
val-681859,322724,train
val-682614,166768,val
val-685271,23126,train
val-687613,262048,train
val-69105,368961,train
val-691187,256868,train
val-691818,279730,train
val-692023,454798,val
val-693337,392722,train
val-693760,575243,test
val-694078,142472,train
val-695887,156076,train
val-696169,178982,train
val-696271,326542,train
val-696877,178982,train
val-697081,323799,train
val-697795,575243,train
val-698585,346232,train
val-700810,323799,train
val-701236,394275,train
val-701606,4495,test
val-702226,509451,test
val-702864,578792,val
val-703935,350054,train
val-704753,236784,train
val-705099,350054,train
val-706054,305317,test
val-706077,526728,train
val-708043,323799,train
val-709875,526728,val
val-710160,143961,train
val-710727,186624,train
val-710805,228436,train
val-711639,143961,val
val-712526,236784,test
val-713708,377723,train
val-713793,53626,val
val-715542,186624,train
val-716103,478721,test
val-71627,412894,test
val-716417,377723,test
val-718915,494188,train
val-719590,266768,train
val-720190,530470,val
val-720756,507975,val
val-721472,114907,train
val-721721,18837,test
val-723260,472298,train
val-723815,26690,test
val-724058,472298,train
val-724110,53626,train
val-724595,20992,val
val-726098,114907,train
val-726827,253742,test
val-727020,209530,train
val-727849,502737,train
val-728190,459954,val
val-728522,154358,val
val-729044,407650,train
val-729654,346703,test
val-730246,575081,train
val-731963,245320,test
val-732024,84477,train
val-732246,125778,train
val-732634,171740,train
val-733192,121673,val
val-733306,542127,train
val-733509,9590,train
val-73382,517832,train
val-734534,287874,train
val-737068,413404,train
val-737197,469828,train
val-73777,312237,train
val-737977,252294,test
val-739619,546325,train
val-740037,341719,train
val-740198,542423,train
val-740299,252294,train
val-740716,142971,train
val-740758,261982,train
val-741300,43314,train
val-741446,548524,train
val-741591,341719,train
val-742395,145620,val
val-742771,542127,train
val-742895,511999,train
val-743264,371042,test
val-743878,395388,train
val-744745,554266,train
val-744987,110449,train
val-745202,116439,train
val-745332,169169,train
val-745977,182162,train
val-747006,576654,val
val-749512,537506,val
val-74954,136334,train
val-749740,537506,train
val-749776,241677,val
val-750298,537506,train
val-75214,520009,train
val-752869,69224,train
val-753021,257169,train
val-754324,271728,test
val-755086,295316,train
val-756478,295316,train
val-756594,417249,train
val-760001,288685,train
val-760773,309467,train
val-761084,242934,val
val-761464,165518,train
val-761684,13291,train
val-761945,271728,train
val-76415,136334,train
val-764723,376322,train
val-764759,376322,val
val-765179,271728,train
val-76615,173057,train
val-766611,309467,train
val-766811,13291,train
val-768075,186873,val
val-768195,577932,train
val-769889,576955,val
val-770567,523033,train
val-770627,312489,val
val-770628,577932,train
val-770709,186873,train
val-771948,267169,val
val-772129,542776,train
val-774132,445722,train
val-774267,404839,test
val-774340,579970,train
val-774805,579970,train
val-774886,377486,train
val-775060,52007,train
val-775064,257084,test
val-775477,377486,train
val-776316,85089,test
val-776458,121242,train
val-776525,185292,train
val-776556,27186,test
val-776666,58393,train
val-777680,58393,test
val-777988,52007,test
val-778231,402720,train
val-778449,404839,train
val-778557,256192,train
val-778601,257084,train
val-778934,559547,test
val-779427,566923,val
val-780253,377486,train
val-780692,492758,train
val-780771,103723,train
val-781231,492282,train
val-782344,377486,val
val-782834,492758,val
val-7831,448076,train
val-783437,185292,train
val-78413,196141,test
val-785410,158548,test
val-785678,303653,test
val-78653,71711,val
val-786668,209829,train
val-787924,421455,train
val-788899,460841,train
val-789458,549390,train
val-790252,492282,train
val-790659,438774,train
val-790728,438774,train
val-791069,424162,train
val-791226,1490,test
val-792410,424162,val
val-792633,370813,train
val-794776,122166,train
val-794944,504000,val
val-794964,82085,val
val-795115,504000,val
val-79530,308631,val
val-795810,101420,train
val-797423,549390,val
val-799107,131556,train
val-799307,367082,test
val-799695,274687,val
val-80049,308631,train
val-800693,445834,train
val-801440,292456,train
val-801455,445834,train
val-803352,146825,train
val-803818,261888,test
val-804209,445834,train
val-807607,94871,test
val-807641,171757,train
val-809140,154431,train
val-810797,376093,train
val-812853,248616,train
val-813140,67406,test
val-814967,389933,train
val-815821,376307,train
val-816453,389933,train
val-816673,527750,test
val-816797,231879,train
val-817383,67406,train
val-817506,419601,train
val-81848,184611,val
val-818769,222317,test
val-822878,469246,train
val-822879,570834,test
val-822926,166747,test
val-824086,142585,train
val-824647,546325,train
val-825599,546325,test
val-825744,276024,train
val-826200,97337,train
val-826271,341196,train
val-826382,511999,test
val-826511,192699,train
val-827507,371042,train
val-827558,97924,train
val-827656,370208,val
val-828424,192699,test
val-828568,370208,val
val-828868,97924,train
val-8306,166747,val
val-83431,163746,val
val-8423,166747,train
val-85001,571857,train
val-85015,301061,train
val-85214,277005,train
val-856,182417,val
val-85883,184611,test
val-85913,224051,train
val-87364,360137,val
val-87740,571857,test
val-87776,540932,test
val-88145,96825,train
val-88208,8021,train
val-88334,386879,val
val-88967,184611,train
val-90180,50145,val
val-91371,495146,train
val-92221,360137,train
val-92875,17379,train
val-94048,565778,val
val-94317,495146,val
val-95646,326541,train
val-95704,107339,train
val-96667,180011,test
val-96910,29596,train
val-97108,17379,train
val-97459,182155,train
val-98324,571857,train
val-98639,65455,train
